RXX,RXY,RXZ,RYY,RYZ,RZZ
-1.445734790999999881e-04,-3.697323363000000040e-03,5.694537383000000257e-07,1.453159950000000022e-05,-5.233489748000000085e-08,1.088431664999999933e-05
-1.638870739000000091e-04,-3.683842335000000068e-03,6.742078394000000399e-06,2.677519889999999971e-05,-6.196218548999999699e-07,8.652787336000000202e-06
-1.832006688000000080e-04,-3.670361306000000101e-03,1.395572792999999910e-06,3.901879828999999937e-05,-1.282582835000000054e-07,6.421258017000000319e-06
-2.022400867000000049e-04,-3.627991703999999904e-03,3.539159664000000146e-06,5.144087753999999847e-05,-4.417866348000000199e-07,4.482982757000000133e-06
-2.211249548000000017e-04,-3.575568230999999833e-03,3.026707291999999946e-06,6.388216261000000530e-05,-3.778181703999999902e-07,1.738734048999999923e-06
-2.395645060000000097e-04,-3.508267282999999979e-03,1.821764556000000038e-06,7.619661853999999473e-05,-3.023501313999999832e-07,1.493329264999999920e-06
-2.574601653000000248e-04,-3.422726129999999981e-03,3.033576098999999862e-06,8.835732672999999700e-05,-5.034690840000000070e-07,4.737669711000000320e-06
-2.748791195999999971e-04,-3.327793130999999807e-03,9.120387350000000232e-07,1.002966798000000002e-04,-2.004790709000000025e-07,8.568301899999999463e-06
-2.913418025999999980e-04,-3.213092526999999921e-03,2.287937406000000105e-06,1.117919790000000056e-04,-5.029211454000000106e-07,1.229146359999999922e-05
-3.072192897000000059e-04,-3.089974543000000105e-03,6.731681582999999857e-07,1.229712196000000077e-04,-1.976584527999999943e-07,1.686342958000000119e-05
-3.220473380000000063e-04,-2.950296747999999868e-03,1.285791145999999897e-06,1.335813345000000125e-04,-3.775393791999999918e-07,2.104070561999999962e-05
-3.359968818999999941e-04,-2.800331549000000062e-03,7.824527258999999890e-07,1.436733839000000105e-04,-3.125075835000000061e-07,2.624331577000000104e-05
-3.491212959999999898e-04,-2.639382782999999920e-03,2.690207763999999989e-07,1.532749711999999891e-04,-1.074455106999999960e-07,3.084603225999999881e-05
-3.609030551000000126e-04,-2.464898629000000178e-03,1.020896293999999940e-06,1.620297823999999887e-04,-5.692556380000000091e-07,3.658980616000000023e-05
-3.720170898999999734e-04,-2.283934260999999875e-03,1.474198416999999934e-08,1.703445888000000021e-04,-1.027915673000000084e-09,3.929326025000000165e-05
-3.818614528999999961e-04,-2.089957932000000105e-03,2.662985745000000128e-07,1.778192466000000089e-04,-2.143633988999999950e-07,4.780675823000000226e-05
-3.906392062000000253e-04,-1.888237001000000071e-03,4.473899753000000116e-07,1.845419748000000045e-04,-5.403540743000000112e-07,5.411144350999999710e-05
-3.985094760999999893e-04,-1.680584335999999899e-03,8.024191193999999423e-08,1.906136920000000125e-04,-8.013739925000000388e-08,6.052424049000000334e-05
-4.048218193000000008e-04,-1.481861716000000074e-03,1.424927847000000066e-07,1.955983190000000059e-04,-1.918033804000000157e-08,1.852002941000000115e-05
-4.110931184999999763e-04,-1.241217958000000047e-03,7.034619470999999910e-08,2.007835550999999882e-04,-1.138389842999999978e-08,4.559169185000000332e-05
-4.158407244000000033e-04,-1.011000425999999995e-03,5.828239833999999764e-08,2.046181167000000036e-04,-4.086497037000000228e-07,8.012782954000000556e-05
-4.195771201999999893e-04,-7.787369050999999728e-04,7.032364995000000498e-08,2.074980013000000088e-04,-1.894098484999999997e-08,4.280054880000000212e-05
-4.223121212000000057e-04,-5.413387538999999771e-04,3.412375820999999889e-08,2.096220522000000121e-04,-1.325003385999999941e-08,6.367847196999999748e-05
-4.303665526999999970e-06,1.880143442000000104e-03,-1.418245420000000007e-08,4.354437925999999908e-06,-1.738610228999999900e-09,-3.085940721999999986e-09
-9.906268684000000670e-06,2.074336281000000153e-03,-4.067695498999999828e-08,1.010703694000000055e-05,-3.822305170000000412e-09,-3.726475442999999882e-08
-1.586997507999999906e-05,2.209204905000000056e-03,-5.925844504999999741e-08,1.635449965999999990e-05,-4.649303841000000363e-09,-1.105310472999999958e-07
-2.115104549999999905e-05,2.328316681999999856e-03,-2.728417458000000105e-08,2.205842541999999989e-05,-1.921087375000000022e-09,-5.297338006999999785e-07
-2.518611181999999855e-05,2.441204139000000082e-03,-9.133697320999999814e-07,2.664740757000000102e-05,-2.569784918999999963e-08,-9.747019827000000476e-07
-2.770491836999999915e-05,2.560170191000000171e-03,-5.584409150999999688e-07,2.978411664000000107e-05,-9.473614749999999781e-09,-1.433615614000000020e-06
-2.831744713000000063e-05,2.651296178000000191e-03,-1.380119141000000060e-07,3.105635865000000022e-05,-5.047851676999999691e-09,-9.334011087000000212e-07
-2.748467516000000014e-05,2.735076104999999928e-03,-1.702923476000000120e-07,3.093165084000000276e-05,-3.539596572999999911e-09,-8.326556626000000032e-07
-2.541495225000000083e-05,2.811856877000000129e-03,-9.456064001999999627e-07,2.959224241999999864e-05,1.612331980999999906e-08,-2.803996311000000027e-06
-2.195024516999999882e-05,2.875594334999999942e-03,-1.582430767999999943e-07,2.683911498999999977e-05,-8.254832415000000025e-10,-1.727362078999999949e-06
-1.760310410000000012e-05,2.929491497999999958e-03,-1.142144459000000011e-07,2.314228134999999896e-05,1.275222183000000095e-09,-2.320020140000000023e-06
-1.252802478999999967e-05,2.973236909000000032e-03,-1.301616387999999952e-07,1.861237595000000009e-05,9.997581962999999795e-09,-4.213848009000000193e-06
-5.873069389999999859e-06,3.003830260000000130e-03,-2.333836515000000003e-07,1.240438167000000083e-05,8.794281348000000083e-09,-7.905925378999999610e-07
1.094658732000000095e-06,3.025897532000000091e-03,-3.796608972999999829e-07,5.830058350000000203e-06,7.776515391999999929e-08,-4.740074644999999975e-06
9.126428622999999734e-06,3.004438643999999929e-03,-2.003669620000000046e-07,-1.970938578999999920e-06,1.805675324999999909e-08,-7.364930684999999600e-08
1.685251207999999978e-05,2.974282686999999824e-03,6.932593535999999812e-08,-9.562974694999999966e-06,1.054620404000000013e-07,-5.003194618000000396e-06
2.415157715999999860e-05,2.920139802999999808e-03,-1.261483827000000003e-07,-1.694065611999999950e-05,2.158495864999999862e-08,-3.555814425999999851e-08
3.073266437000000322e-05,2.864456223000000010e-03,3.738939827999999741e-07,-2.370802169999999937e-05,7.488917865999999949e-08,-4.806387774999999646e-06
3.613362759000000282e-05,2.785429901000000159e-03,-3.092955671000000049e-08,-2.936851457000000024e-05,1.545295779000000107e-08,-1.033117620000000078e-06
4.090059699999999779e-05,2.706737504000000013e-03,1.586689302999999989e-07,-3.448938407999999696e-05,1.326626970999999926e-08,-4.325887623000000052e-06
4.444997030999999887e-05,2.610089295000000021e-03,1.959205850999999963e-08,-3.843467837999999973e-05,6.152884303999999853e-09,-2.529828204000000145e-06
4.737872361000000334e-05,2.509873092000000205e-03,1.628145318999999938e-08,-4.182436500000000321e-05,5.113188986000000281e-09,-2.353430205999999872e-06
4.969258693999999799e-05,2.407091391999999826e-03,2.399318954999999988e-07,-4.463878455000000033e-05,1.066889103000000061e-08,-3.595934121000000165e-06
5.119553008999999850e-05,2.294503490000000031e-03,1.003764129000000059e-07,-4.663017784000000215e-05,8.899904545999999868e-09,-3.039672559999999870e-07
5.249235569999999719e-05,2.189477768999999966e-03,5.669664287999999740e-07,-4.851828554999999875e-05,1.601497276000000006e-08,-2.666030914999999988e-06
5.316575080000000120e-05,2.081846793999999907e-03,5.227702826999999845e-08,-4.979979782000000147e-05,2.275679438999999986e-09,-1.699649224999999944e-06
5.353353882999999791e-05,1.976604880999999810e-03,7.683828906999999956e-08,-5.082747026999999738e-05,3.344859499000000071e-09,-6.853668464000000291e-07
5.355722735999999705e-05,1.870667302999999993e-03,1.572468921000000002e-06,-5.157686715000000128e-05,2.125072555000000053e-08,-1.418615874999999946e-06
5.282344673999999951e-05,1.752274533000000101e-03,9.507244888000000206e-08,-5.157789497999999961e-05,1.634702538000000005e-09,-6.373874639000000091e-07
5.185211294999999751e-05,1.634079156999999893e-03,6.801363881000000490e-08,-5.140134810999999801e-05,1.169445715999999910e-09,5.555954641999999988e-08
5.066547261999999733e-05,1.517031012000000017e-03,1.593912466000000009e-06,-5.102512660999999764e-05,3.718256512000000199e-09,1.693532000000000053e-07
4.907251179000000132e-05,1.396157317999999897e-03,9.581936017999999529e-08,-5.019768557000000133e-05,1.434679319000000081e-10,1.369587914999999938e-08
4.738678046999999886e-05,1.277886114999999970e-03,8.028026876999999341e-08,-4.930959543999999836e-05,1.202016395000000021e-10,9.152561507000000067e-07
4.567455279000000318e-05,1.162867365999999993e-03,1.809088882999999980e-06,-4.841075303000000167e-05,-3.731357587000000011e-09,1.905939365000000005e-06
4.384367644000000181e-05,1.048040509000000000e-03,5.223397138000000088e-08,-4.734577905999999808e-05,-4.488051697000000121e-10,1.104513651000000044e-06
4.198050949999999827e-05,9.349400688999999530e-04,9.558715608999999457e-08,-4.624682511999999874e-05,-8.213047707999999722e-10,9.223927757999999580e-07
4.016501682999999858e-05,8.254481090999999781e-04,4.517847790999999795e-07,-4.523495657000000292e-05,-1.463685470999999965e-09,3.762273756999999949e-06
3.835976873999999789e-05,7.140336657999999705e-04,4.523558801999999958e-09,-4.413617837999999927e-05,-1.491407544999999943e-10,3.567283579999999862e-06
3.655348306000000074e-05,5.978862939999999649e-04,7.200448336000000660e-08,-4.295920169999999756e-05,-2.373972278999999898e-09,4.518117380000000251e-07
3.479760249999999715e-05,4.858399625999999891e-04,3.069252896999999985e-08,-4.188628898000000273e-05,-1.011926053999999999e-09,3.456014711000000137e-06
3.320328735000000283e-05,3.723943604999999817e-04,2.367160038999999959e-06,-4.094687951999999949e-05,-1.337117443000000035e-09,5.523275203000000066e-06
3.189495247999999913e-05,2.543442547000000125e-04,2.856955137999999999e-09,-4.022751981000000202e-05,-1.816415855000000064e-09,3.663361205000000138e-06
3.076818684000000184e-05,1.336378598000000041e-04,7.940760506000000422e-09,-3.965942949999999914e-05,-5.048634855999999720e-09,4.510297005999999768e-07
2.966962202000000118e-05,1.667040346999999891e-05,1.939795797000000138e-09,-3.917144391999999743e-05,-1.233297569000000060e-09,5.581058526999999820e-06
2.905803047999999905e-05,-1.036181419999999980e-04,2.352701723999999839e-06,-3.922189700999999961e-05,2.141943544000000059e-08,7.266319627000000360e-06
2.911601313000000040e-05,-2.293111447000000024e-04,-3.816989820999999915e-08,-4.002146678999999961e-05,-3.545549455000000182e-09,4.355492276999999889e-06
2.948379749000000052e-05,-3.581541424999999863e-04,-8.858233853000000356e-08,-4.118092630999999981e-05,-8.228291853999999456e-09,6.887701348999999846e-07
2.986030667000000091e-05,-4.905709915000000098e-04,-2.276714263999999979e-08,-4.243801873999999904e-05,-2.114808625000000037e-09,7.511022275999999660e-06
3.061007811000000150e-05,-6.334613857000000268e-04,2.735501556999999934e-06,-4.440096743000000295e-05,5.633431054999999897e-08,9.913234488000000817e-06
3.188815831999999693e-05,-7.930185888000000106e-04,-8.557754525000000516e-08,-4.741198775000000091e-05,-3.602185816000000166e-09,5.720510368000000034e-06
3.337450312999999967e-05,-9.609979377000000059e-04,-1.857068821999999954e-07,-5.086329292999999672e-05,-7.816895149000000128e-09,1.342173740999999972e-06
3.499208425000000189e-05,-1.143475593999999929e-03,-4.030582457000000288e-08,-5.469309790000000284e-05,-1.696579025999999991e-09,1.300541672000000054e-05
3.575845799000000190e-05,-1.333446329000000053e-03,1.515796209999999971e-06,-5.823276935999999816e-05,3.236624210999999771e-08,1.633318454000000169e-05
3.501376501000000085e-05,-1.534917167999999988e-03,-1.133823779999999972e-07,-6.116367544000000261e-05,1.703073910000000040e-09,6.675764301999999992e-06
3.403866574999999783e-05,-1.746508805999999947e-03,-1.357390816999999900e-07,-6.418339814999999464e-05,2.038885518000000194e-09,8.288755838999999737e-06
3.289862412999999710e-05,-1.970135274999999797e-03,5.446023492000000337e-07,-6.736619916999999648e-05,6.429956254000000222e-09,2.823301677999999918e-05
2.857087503999999873e-05,-2.169844067999999928e-03,5.859461606999999847e-09,-6.800930435000000112e-05,5.058218642000000374e-09,2.174863689000000022e-05
2.242723959000000086e-05,-2.355181602999999787e-03,2.375657477000000118e-08,-6.716536906000000664e-05,2.050801878999999862e-08,1.372779220999999915e-06
1.573473567000000116e-05,-2.560418633000000142e-03,7.256923948000000340e-09,-6.640669898999999638e-05,6.264587174000000372e-09,3.170202757999999955e-05
7.610003193000000026e-06,-2.746405883999999877e-03,9.955878201999999470e-09,-6.439716648999999581e-05,1.009307548000000060e-09,4.367706437000000078e-05
-3.432239306000000005e-06,-2.885511826000000061e-03,2.674915347000000194e-07,-5.965127017999999738e-05,2.711776967000000155e-08,1.037940384999999945e-05
-1.524099130000000048e-05,-3.037016478999999842e-03,1.593642671000000076e-07,-5.467768750999999893e-05,1.615603835999999887e-08,3.474403734000000007e-05
-2.792478679999999856e-05,-3.180767992000000082e-03,3.012415042000000092e-07,-4.903587194000000034e-05,-6.512097499000000172e-09,6.444112715000000337e-05
-4.241755428000000127e-05,-3.270415595999999828e-03,4.844306166999999541e-07,-4.128892050999999959e-05,2.905567063000000097e-08,1.661845996000000151e-05
-5.794202466000000285e-05,-3.368130096000000046e-03,3.000892075999999881e-07,-3.303240593000000001e-05,1.799905473999999982e-08,4.591420207000000258e-05
-7.415465267000000387e-05,-3.454437294999999995e-03,7.754527434999999452e-08,-2.417682510999999846e-05,2.991801869000000062e-09,7.798511908000000379e-05
-9.065820048999999358e-05,-3.495794850000000058e-03,7.845234708000000409e-07,-1.443653638000000002e-05,3.026797903000000121e-08,1.070930944999999945e-05
-1.086357989000000067e-04,-3.545138880000000148e-03,2.610516797999999878e-07,-3.848996885000000362e-06,1.007172773999999936e-08,7.528692494999999834e-05
-1.263899301000000013e-04,-3.567997249000000141e-03,3.846195547999999961e-07,6.931551507000000219e-06,8.646327059000000674e-09,6.843472282999999974e-05
-1.440369496000000070e-04,-3.568337363999999831e-03,8.787211644000000433e-07,1.795280015999999918e-05,1.975383323999999853e-08,2.322359164000000004e-05
-1.631060982999999961e-04,-3.571709214000000181e-03,3.305049697000000190e-07,2.992065110000000059e-05,-3.092823089999999989e-08,1.270803116999999949e-04
-1.802708690000000042e-04,-3.535131896999999836e-03,9.498322564999999558e-07,4.102586059000000007e-05,8.198623985999999977e-09,2.600732409000000163e-05
-1.987847847999999970e-04,-3.498664735999999949e-03,3.821217592000000014e-07,5.314020554999999735e-05,3.298343089000000181e-09,9.978953879000000433e-05
-2.160800963999999936e-04,-3.441306358000000183e-03,6.753654472999999519e-07,6.459148047000000034e-05,-2.778623867999999845e-09,6.752504447000000375e-05
-2.332478641000000066e-04,-3.370762636999999860e-03,6.627778046999999765e-07,7.615470188000000547e-05,-2.726835133000000120e-09,7.206060328999999904e-05
-2.500974257000000050e-04,-3.288390714000000159e-03,4.306255051000000069e-07,8.763181406999999716e-05,-7.044464097000000333e-09,9.804509101000000615e-05
-2.658139492000000104e-04,-3.189490014000000064e-03,7.323257512999999977e-07,9.846663798999999754e-05,-1.197988141000000048e-08,5.904826828999999922e-05
-2.815049237000000269e-04,-3.080600576000000045e-03,3.297350748000000247e-07,1.094631203000000019e-04,-9.415623966000000545e-09,1.097588680999999944e-04
-2.957977751999999903e-04,-2.957035394999999942e-03,6.091833610999999906e-07,1.195505794999999940e-04,-1.739530279999999851e-08,6.874307126000000546e-05
-3.097223996000000217e-04,-2.823109202999999918e-03,3.828222644999999917e-07,1.295419617999999935e-04,-1.575140867000000162e-08,9.557065803000000428e-05
-3.226782136999999866e-04,-2.676907995999999994e-03,3.028652976999999898e-07,1.389622678999999968e-04,-1.246154030000000006e-08,1.085732351000000067e-04
-3.344170952000000033e-04,-2.521651061999999940e-03,5.779184845999999532e-07,1.474796915000000036e-04,-3.157773553000000116e-08,4.904191727999999712e-05
-3.459489350999999844e-04,-2.353625121000000198e-03,1.931050232000000018e-07,1.561918641999999959e-04,-1.092674572000000018e-07,1.556207085999999971e-04
-3.556380281000000006e-04,-2.179682313000000111e-03,5.224273053999999982e-07,1.632816537000000119e-04,-3.641006134000000049e-08,4.181612639999999852e-05
-3.649635258999999756e-04,-1.994234745000000170e-03,2.563969056000000125e-07,1.704076840000000011e-04,-2.236338975999999898e-08,8.696906646000000633e-05
-3.733541732000000271e-04,-1.799580865000000073e-03,1.329940129000000054e-07,1.769241415999999974e-04,-1.633235664000000079e-07,1.467939307999999990e-04
-3.804352913999999811e-04,-1.601066454000000085e-03,2.153200450000000028e-07,1.822448844999999880e-04,-2.337713262999999859e-08,8.090693735000000137e-05
-3.862134050999999828e-04,-1.413534652999999921e-03,3.631100643999999745e-07,1.867615070000000032e-04,-4.863665276000000315e-08,1.471209526999999929e-05
-3.921093967000000209e-04,-1.182984498999999946e-03,2.132266796999999996e-07,1.916361672000000131e-04,-3.432276636000000132e-08,4.881966425999999986e-05
-3.965954932000000121e-04,-9.623142731999999788e-04,3.273083376000000101e-08,1.953368319000000058e-04,-2.345144445000000025e-07,1.285816298000000012e-04
-4.000541902000000118e-04,-7.419762227000000279e-04,1.215268368999999962e-07,1.978970981000000126e-04,-3.254224591000000328e-08,4.595798160000000044e-05
-4.026182166000000207e-04,-5.156722114000000497e-04,5.726727728000000025e-08,1.998772743000000018e-04,-2.210468558000000110e-08,6.568069355000000426e-05
-3.909257520000000057e-06,1.877104601000000083e-03,-1.454157161999999922e-09,3.955448484999999870e-06,-1.753381494000000098e-10,-2.852259328999999795e-09
-9.041976427000000141e-06,2.064875559999999801e-03,-5.734848034000000198e-09,9.224920796000000024e-06,-5.262060180999999838e-10,-3.587981043999999947e-08
-1.457062839000000059e-05,2.192143198000000206e-03,-5.689378460000000060e-08,1.501147551999999948e-05,-2.338642985000000064e-09,-8.857276200999999685e-08
-1.956375702999999913e-05,2.303925392999999801e-03,-6.078866574999999710e-07,2.039212440999999936e-05,-2.317473238999999996e-08,-2.329632342000000114e-07
-2.350120646999999952e-05,2.413126924000000024e-03,-1.993456797999999831e-06,2.484716940999999967e-05,-5.896413100000000316e-08,-3.477886204000000229e-07
-2.594115746999999916e-05,2.520649951999999906e-03,-1.917168653000000151e-06,2.787061341999999873e-05,-3.710884274999999699e-08,-5.236284307000000517e-07
-2.698684533000000128e-05,2.608761323999999812e-03,-1.289603391999999871e-07,2.953295660999999907e-05,-7.148890718000000129e-10,-7.806462861000000410e-07
-2.658111388999999885e-05,2.688203045999999936e-03,-1.075446373999999981e-09,2.980153803999999911e-05,-2.560087581999999842e-11,-7.721172402999999604e-07
-2.462521053000000086e-05,2.759475364999999791e-03,-2.248313896000000150e-06,2.852662370999999958e-05,2.943742440999999863e-08,-1.066776868999999946e-06
-2.180648857999999916e-05,2.823550528999999813e-03,-1.738010563000000120e-07,2.637856615999999938e-05,6.193915510000000109e-09,-1.364080779999999940e-06
-1.783113008000000011e-05,2.874612905000000201e-03,-4.839546327999999704e-07,2.305611231999999831e-05,1.724715699999999928e-08,-1.370126299999999920e-06
-1.292825606999999963e-05,2.915457122000000151e-03,-1.224777665000000092e-06,1.874290210999999997e-05,7.913190160000000515e-08,-1.673595068999999958e-06
-7.447360631000000070e-06,2.950304483000000186e-03,-7.671100987000000478e-08,1.376060061999999930e-05,1.661184627999999902e-09,-7.338393006000000371e-07
-1.035019624000000078e-06,2.965864793000000214e-03,-1.172539312000000088e-06,7.680860612000000285e-06,1.692459583999999923e-07,-1.886540583000000001e-06
5.860019570999999747e-06,2.964355128000000037e-03,-1.023453826999999955e-07,1.045577055000000087e-06,6.812895779000000404e-09,-1.079012320999999974e-07
1.304462248000000066e-05,2.936231048999999888e-03,-1.496549226000000042e-07,-6.024409226999999987e-06,2.253707263000000106e-07,-1.992913208999999964e-06
2.028836786999999844e-05,2.897476111999999944e-03,-5.592202466000000297e-08,-1.319317559000000077e-05,9.092871409999999305e-09,-7.244908246000000455e-08
2.671938455000000043e-05,2.840514693999999975e-03,7.469961176000000251e-07,-1.973973363999999929e-05,2.022509743999999941e-07,-2.000846423999999813e-06
3.281661861000000226e-05,2.775942942000000132e-03,-1.235832240000000075e-08,-2.600571352000000065e-05,4.286051223000000196e-09,-9.854553687999999775e-07
3.754097871999999926e-05,2.696224335000000066e-03,1.125268422000000063e-06,-3.107879200000000281e-05,1.176576845999999959e-07,-1.813733622000000092e-06
4.184132352999999911e-05,2.611404123999999834e-03,2.714873699999999932e-07,-3.574323078000000222e-05,2.838662731999999967e-08,-1.820352313999999995e-06
4.505613771000000281e-05,2.515829709000000011e-03,6.017181050000000254e-07,-3.939179653000000111e-05,3.212295692000000002e-08,-1.531089726999999943e-06
4.755375686999999992e-05,2.415344281999999999e-03,1.683219539000000082e-06,-4.235796766000000170e-05,8.985933496999999394e-08,-1.534136896000000068e-06
4.970782640000000294e-05,2.311033735000000196e-03,2.893061450000000065e-08,-4.498752923000000120e-05,3.185716370999999940e-09,-3.372018497000000042e-07
5.098498435000000078e-05,2.207104115000000071e-03,2.258931610000000194e-06,-4.684305979000000307e-05,7.428968069000000311e-08,-1.167590405999999979e-06
5.212416913000000109e-05,2.102441786999999923e-03,6.246566267000000180e-07,-4.856348620999999819e-05,2.054313691000000118e-08,-1.168229153000000077e-06
5.274176810000000119e-05,1.997995226000000204e-03,1.945400337999999945e-07,-4.982388854000000032e-05,3.246138558000000029e-09,-6.748613057000000102e-07
5.264018578999999992e-05,1.887489633000000080e-03,3.655604747000000164e-06,-5.043497583999999784e-05,6.099823924000000413e-08,-6.741008097999999648e-07
5.253860347999999864e-05,1.776984039999999956e-03,1.510073629000000034e-09,-5.104606314000000212e-05,2.519742704000000063e-11,-6.733403139999999938e-07
5.166692863000000067e-05,1.659355027000000054e-03,8.101776190999999799e-07,-5.095278987000000272e-05,3.392390169999999834e-09,-5.253032858999999858e-08
5.047877857000000192e-05,1.540781303000000055e-03,4.241787462000000244e-06,-5.055030137000000255e-05,1.776128808000000053e-08,-5.196299540000000200e-08
4.929062851000000318e-05,1.422207578000000061e-03,4.146919316000000165e-08,-5.014781285999999916e-05,1.736405453999999926e-10,-5.139566220999999881e-08
4.766040504000000161e-05,1.302740447000000096e-03,6.101612025999999952e-07,-4.931122790000000146e-05,-6.516185411999999926e-10,6.161358424999999637e-07
4.596311884999999830e-05,1.185916276999999944e-03,4.753127786000000068e-06,-4.840463850000000271e-05,-5.076078558000000019e-09,6.135800151000000420e-07
4.426583264999999856e-05,1.069092108000000005e-03,1.026116839999999899e-06,-4.749804909999999719e-05,-1.095836240999999956e-09,6.110241877999999831e-07
4.248680882000000229e-05,9.544739320000000240e-04,1.291440668999999981e-08,-4.649902520999999790e-05,-1.704124149000000041e-10,9.262635824000000407e-07
4.074459588000000065e-05,8.399846801999999489e-04,3.779099937999999939e-06,-4.549721632000000029e-05,-8.085178295999999266e-09,1.287986451000000077e-06
3.902197455999999930e-05,7.260593891999999553e-04,3.196095274000000206e-06,-4.449738149999999792e-05,-6.837871601000000333e-09,1.278779971000000021e-06
3.728138849999999702e-05,6.100464985999999850e-04,1.913752807999999950e-08,-4.345996442000000159e-05,-8.334587110999999540e-10,3.863608332000000208e-07
3.571551243000000260e-05,4.935682675000000168e-04,1.790148916999999909e-06,-4.256676444999999749e-05,1.436985705000000014e-09,1.869594556000000011e-06
3.437252402000000198e-05,3.739538125000000084e-04,6.566558546000000131e-06,-4.186962098000000088e-05,5.271098206999999774e-09,1.849518611000000104e-06
3.302953561000000136e-05,2.543393575000000000e-04,2.108007035000000191e-06,-4.117247750999999750e-05,1.692136305000000095e-09,1.829442665000000087e-06
3.186279456999999968e-05,1.324622773000000127e-04,1.263963674999999979e-09,-4.061940043000000203e-05,-1.599196512000000074e-09,5.286456311000000142e-07
3.131581622000000260e-05,8.032291236999999605e-06,3.483498063999999944e-06,-4.077915264000000182e-05,3.514292172999999682e-08,2.345539690999999909e-06
3.103476127000000175e-05,-1.188507803999999955e-04,8.152018096000000468e-06,-4.124398853000000155e-05,8.224081900999999842e-08,2.308314650999999879e-06
3.075370630999999769e-05,-2.457338519999999974e-04,2.326252136000000087e-06,-4.170882442000000128e-05,2.346816194999999995e-08,2.271089612000000170e-06
3.088483656000000165e-05,-3.761275995000000157e-04,-2.139714989999999943e-08,-4.265018739999999785e-05,-2.043373797999999824e-09,8.154733272000000241e-07
3.155305972000000330e-05,-5.238644982999999741e-04,4.813988970000000422e-06,-4.464352426000000158e-05,9.540552082000000322e-08,2.976541943999999902e-06
3.234051199000000283e-05,-6.771320323000000170e-04,1.080351092000000063e-05,-4.693988638000000282e-05,2.141082151000000079e-07,2.909147034999999859e-06
3.312796426000000236e-05,-8.303995661999999736e-04,3.215451312999999850e-06,-4.923624849000000084e-05,6.372507480000000055e-08,2.841752125999999816e-06
3.417580452000000096e-05,-9.947842466000000449e-04,-3.288396017000000122e-08,-5.213014595000000089e-05,-1.289607228000000035e-09,1.599448225999999910e-06
3.430949929999999948e-05,-1.184911609000000032e-03,7.143369664999999625e-06,-5.516681611999999673e-05,1.348065688000000055e-07,4.405963003999999880e-06
3.405713720000000069e-05,-1.376612555000000099e-03,1.228051530999999941e-05,-5.800653375000000171e-05,2.317525495000000044e-07,4.273326693999999870e-06
3.380477510000000189e-05,-1.568313499999999952e-03,2.174948213999999904e-06,-6.084625137999999991e-05,4.104467776999999996e-08,4.140690385000000181e-06
3.222875898000000035e-05,-1.771848233000000066e-03,1.027529348000000060e-06,-6.317672453999999738e-05,8.786650445999999184e-09,6.734078137999999717e-06
2.792808494000000117e-05,-1.966897311000000061e-03,1.153219215999999982e-05,-6.361296851999999910e-05,9.861454715000000366e-08,6.476290319999999763e-06
2.362741088999999878e-05,-2.161946388999999840e-03,8.493202504000000035e-06,-6.404921248999999761e-05,7.262741611000000586e-08,6.218502501999999809e-06
1.877806347999999949e-05,-2.352204406000000213e-03,1.490282466000000053e-08,-6.404310451000000230e-05,3.822793685999999700e-09,9.740514711000000275e-07
1.025081591000000051e-05,-2.521692315999999896e-03,6.812285200999999979e-06,-6.136299751000000150e-05,-4.531307203000000113e-08,8.579964195000000681e-06
1.058308069000000041e-06,-2.680651286000000199e-03,1.128006973999999972e-05,-5.807310046999999991e-05,-7.503129969999999660e-08,8.128411904999999424e-06
-8.134199768999999459e-06,-2.839610255000000073e-03,6.526137298999999749e-07,-5.478320342999999832e-05,-4.340971059000000182e-09,7.676859616000000184e-06
-2.029777733999999856e-05,-2.964421669999999995e-03,4.402675111000000246e-06,-4.906126354000000015e-05,-1.089467670999999996e-07,9.830683402999999785e-06
-3.337616503000000114e-05,-3.074447089000000195e-03,1.074233028999999917e-05,-4.251843792999999782e-05,-2.658252372999999844e-07,9.117567191999999320e-06
-4.645455273000000015e-05,-3.184472507999999962e-03,1.366981897999999979e-06,-3.597561232000000226e-05,-3.382676548000000242e-08,8.404450981000000548e-06
-6.139530199000000049e-05,-3.261321491999999954e-03,4.012602275999999704e-06,-2.772978081000000136e-05,-1.821355536000000005e-07,9.644056326000000729e-06
-7.694037473999999549e-05,-3.323242770000000082e-03,8.247447237000000159e-06,-1.887680398999999970e-05,-3.743588986000000213e-07,8.614653012999999571e-06
-9.248544749999999370e-05,-3.385164048000000210e-03,1.862912515999999912e-07,-1.002382716999999973e-05,-8.455924084999999788e-09,7.585249698999999785e-06
-1.091599226999999996e-04,-3.409061289999999831e-03,4.867014815000000218e-06,8.828988904999999703e-08,-3.345309652000000150e-07,7.688676745999999893e-06
-1.258926860000000034e-04,-3.427319130000000200e-03,4.831252433999999843e-06,1.031085609999999940e-05,-3.320728621999999776e-07,6.304062854999999958e-06
-1.427190153000000095e-04,-3.436384812000000018e-03,9.497457144999999568e-07,2.071298970000000090e-05,-9.105347517999999775e-08,5.577547073999999834e-06
-1.596497252000000022e-04,-3.416028571000000093e-03,6.312563265999999864e-06,3.155005585999999670e-05,-6.051944366999999715e-07,3.814754601000000262e-06
-1.765804349999999898e-04,-3.395672330000000169e-03,1.189220375999999992e-06,4.238712201999999927e-05,-1.140122523000000015e-07,2.051962126999999946e-06
