RXX,RXY,RXZ,RYY,RYZ,RZZ
1.724969267000000042e-03,8.773190638999999770e-04,3.090852046000000136e-07,2.605571276999999863e-03,-3.493273066000000103e-07,7.307861396000000500e-04
1.777711561000000105e-03,9.074787825999999693e-04,3.600289844999999809e-09,2.618415820999999994e-03,8.634384627000000653e-09,7.180531490999999969e-04
1.842576180999999994e-03,9.423072754999999587e-04,6.412944105000000052e-08,2.644622910999999948e-03,-1.122881378999999953e-08,8.240203150000000032e-04
1.917640644999999994e-03,9.808324569999999666e-04,3.874037032000000172e-07,2.680819710999999845e-03,1.833796781000000098e-07,8.998015375999999848e-04
2.004491665000000117e-03,1.023560503999999902e-03,6.866291430000000161e-08,2.725743705999999870e-03,2.286231636999999961e-07,1.126865613999999992e-04
2.106556764999999859e-03,1.073225578999999989e-03,1.881478362999999975e-07,2.790923107999999844e-03,1.679272594000000120e-07,1.025384365999999900e-03
2.223571094000000199e-03,1.128288714000000043e-03,5.181867448999999864e-07,2.867191186999999957e-03,6.039993395000000479e-07,1.130837564999999899e-03
2.355985030999999987e-03,1.189209946000000006e-03,4.615224287000000043e-08,2.956468658999999825e-03,1.455325750999999988e-07,7.894681517999999629e-04
2.502607747000000060e-03,1.255564917000000051e-03,8.926838352000000019e-08,3.059638918000000176e-03,2.832886557999999959e-07,4.214567072000000155e-04
2.662876843999999882e-03,1.327922138999999922e-03,1.164519022000000096e-09,3.179379644000000001e-03,3.828392117999999893e-09,1.412668709999999935e-03
2.828213535000000025e-03,1.400955643999999981e-03,3.171120646000000050e-07,3.301163761000000182e-03,4.687575278000000127e-07,1.564989687999999990e-03
2.985623163999999961e-03,1.469193352000000043e-03,3.667825135000000181e-07,3.414216466000000172e-03,5.052272982999999826e-07,1.700821949000000041e-03
3.132034197000000200e-03,1.529953507000000055e-03,1.689409674999999959e-09,3.508014205999999881e-03,2.340706017000000058e-08,1.493038773000000081e-03
3.254096978000000154e-03,1.570034012000000052e-03,1.201502256999999980e-08,3.560220735999999886e-03,-7.265059307000000629e-08,1.936359202999999966e-03
3.327765493000000088e-03,1.579479944000000084e-03,-4.433180236000000005e-08,3.535300010999999857e-03,-4.255046247999999970e-07,2.007969133999999971e-03
2.074259900000000045e-03,-3.929738290999999924e-04,-1.346396766000000060e-06,2.157645732999999809e-03,-4.125517727999999652e-06,3.794064962000000263e-04
1.792170542000000050e-03,-1.680887902999999923e-06,7.086569263000000253e-07,2.827595456999999930e-03,1.088812188999999914e-06,6.168659272999999941e-04
1.683256412000000033e-03,1.190151397999999978e-04,1.927043160000000110e-07,2.908809760000000046e-03,-3.883379426000000177e-07,4.634197456999999748e-04
1.621214686000000023e-03,1.405577992999999966e-04,4.894529939999999870e-08,2.848170040999999965e-03,-1.119403054000000098e-06,3.065878914000000214e-04
1.577068099000000084e-03,1.423093454999999974e-04,-4.990877989000000322e-08,2.789573658000000025e-03,-1.237710876000000091e-06,1.600395622999999958e-04
1.542931100000000024e-03,1.447076842000000099e-04,-6.036402623999999488e-08,2.746200294999999979e-03,-1.602314510000000008e-06,2.560584497000000168e-05
1.516075439999999951e-03,1.498574793999999885e-04,-8.479028092000000507e-09,2.716879732999999842e-03,-1.702183693999999913e-06,1.138682686000000042e-04
1.495303645999999931e-03,1.576670707000000062e-04,3.473139524000000136e-08,2.698446150000000012e-03,-1.378388974000000033e-06,2.374900411000000085e-04
1.479389821999999976e-03,1.671514338000000034e-04,1.321305424000000068e-08,2.688013636000000008e-03,-2.758938454999999908e-07,3.562803318999999938e-04
1.466932119999999956e-03,1.769131755000000086e-04,4.295295215000000200e-07,2.681826455999999914e-03,-5.952497684000000252e-07,6.281600068999999430e-05
1.458738135999999895e-03,1.888522116999999921e-04,2.030165083000000110e-08,2.685771439999999968e-03,-2.956714107000000244e-07,5.824887145000000018e-04
1.452207823000000028e-03,2.009989815999999887e-04,1.992617586999999954e-08,2.690239061999999837e-03,-2.246682985000000079e-07,6.948654832999999779e-04
1.446979951000000033e-03,2.116536434999999913e-04,8.683949853000000514e-07,2.693371344999999882e-03,-1.033937788999999926e-06,9.163234480000000346e-06
1.444574905999999968e-03,2.258104123000000032e-04,1.397873422999999979e-08,2.707512157999999829e-03,-1.282742596000000110e-07,9.039305044999999903e-04
1.442342408999999987e-03,2.377851387000000133e-04,6.059807764999999884e-07,2.715507389999999993e-03,-6.843778985999999600e-07,4.601208510999999987e-04
1.441497125000000068e-03,2.510974815000000123e-04,4.835097399000000079e-07,2.728385600000000043e-03,-5.271361484000000302e-07,6.668793941000000260e-04
1.441180559999999953e-03,2.643774786000000106e-04,5.647749160000000393e-07,2.740684983000000151e-03,-6.157337678000000416e-07,6.921678251999999545e-04
1.441425635999999929e-03,2.773922835000000088e-04,7.515245824000000269e-07,2.752805602999999855e-03,-8.060744777000000502e-07,5.639524479999999959e-04
1.442151606999999983e-03,2.911928766999999905e-04,5.269754310000000205e-07,2.766407264000000053e-03,-5.652262817000000402e-07,7.249744392000000192e-04
1.443104665999999899e-03,3.045277333000000067e-04,5.043155383999999994e-07,2.778682998000000116e-03,-5.428693271000000055e-07,6.761349812000000490e-04
1.444273625999999925e-03,3.179158576999999933e-04,5.713830530999999510e-07,2.790663404000000205e-03,-6.150640023000000266e-07,5.621712400999999762e-04
1.445658243999999948e-03,3.325321871999999883e-04,1.085201161999999956e-07,2.804257467999999968e-03,-1.197181734000000126e-07,9.672457436999999528e-04
1.446955989999999933e-03,3.449628190999999935e-04,7.667126433000000315e-07,2.812372055999999825e-03,-8.458287773000000198e-07,2.360392236999999923e-04
1.448574552999999958e-03,3.605687261000000256e-04,8.699623466999999946e-08,2.826337795999999802e-03,-5.916961242000000494e-07,1.002577423999999979e-03
1.449916208999999911e-03,3.734379468000000100e-04,6.032495155999999633e-07,2.832549974000000189e-03,-6.984469098000000348e-07,2.791867167000000268e-04
1.451555164999999981e-03,3.890000779999999822e-04,8.402675410000000461e-08,2.843967852999999824e-03,-9.728681949999999663e-08,8.426200169000000418e-04
1.452878933000000070e-03,4.034257696000000007e-04,1.586538219999999953e-08,2.850920464000000158e-03,-1.050041724999999955e-07,8.976976752000000040e-04
1.454295245000000085e-03,4.171501155999999795e-04,5.716079034000000178e-07,2.854140462000000125e-03,-7.137114046000000372e-07,1.543326539000000098e-04
1.455757568999999909e-03,4.332279855000000239e-04,9.945768846000000520e-08,2.861761793999999855e-03,-6.545468791000000240e-07,8.566363368000000280e-04
1.456973383000000066e-03,4.477991921999999745e-04,6.321725200999999535e-08,2.864094091999999821e-03,-8.783995976000000214e-08,7.340364206999999870e-04
1.458370964999999896e-03,4.626859434999999765e-04,3.358311894999999840e-07,2.864376727000000206e-03,-4.666352497000000176e-07,3.257187951999999920e-04
1.459673051000000103e-03,4.784815268999999781e-04,1.586107158999999971e-07,2.866051628000000195e-03,-1.100331224000000053e-06,8.047506437000000049e-04
1.460852737999999984e-03,4.932326412999999982e-04,2.181087730000000148e-08,2.864105755000000055e-03,-3.482179956000000201e-08,7.449934241999999970e-04
1.462354533999999946e-03,5.087388649000000422e-04,2.637937597999999991e-07,2.859175110999999814e-03,-4.211556143999999989e-07,3.125340324000000004e-04
1.463810844999999944e-03,5.249231387999999787e-04,1.704231249999999937e-07,2.855471785999999946e-03,-1.231860774999999920e-06,7.801817232999999890e-04
1.465238388999999964e-03,5.399806509000000402e-04,8.146935400999999503e-09,2.848730075999999969e-03,-5.888807725999999813e-08,7.686025590999999782e-04
1.467219086999999944e-03,5.557052580000000326e-04,2.011093313999999942e-07,2.838395564999999978e-03,-3.795386934000000261e-07,3.147454963000000214e-04
1.469346894999999957e-03,5.722957125999999584e-04,1.916409659000000026e-07,2.828982750999999886e-03,-1.411503298999999956e-06,7.801110127999999911e-04
1.471688325000000078e-03,5.878409011000000194e-04,3.389196879000000181e-08,2.816650974999999977e-03,-7.698069925000000050e-08,6.743227294000000201e-04
1.474790630999999992e-03,6.043825060000000259e-04,7.299268764000000288e-08,2.802164428999999804e-03,-1.657923200000000026e-07,5.704680836000000513e-04
1.478563576000000096e-03,6.207020706999999936e-04,1.847415098000000067e-07,2.786964668000000214e-03,-1.392666651999999968e-06,8.026021637999999556e-04
1.483085062000000058e-03,6.365102168999999845e-04,1.239811412000000022e-07,2.768801894999999881e-03,-3.394642346999999953e-07,2.819235795999999977e-04
1.488552143000000053e-03,6.538958315999999485e-04,6.952834657999999727e-08,2.751686263999999962e-03,-5.039194650000000464e-07,8.349122877000000453e-04
1.495474279000000078e-03,6.705183600999999960e-04,2.967732820000000038e-08,2.732670142999999840e-03,-2.150918882000000120e-07,8.454537629000000339e-04
1.504150150999999935e-03,6.879322001999999556e-04,5.952699994999999677e-08,2.711293203000000093e-03,-1.918319435999999954e-07,5.081270817999999695e-04
1.514923748000000098e-03,7.058435850999999692e-04,1.513901219000000051e-07,2.692384084000000021e-03,-9.702182789999999660e-07,8.914557309000000103e-04
1.528155158000000027e-03,7.237970161000000045e-04,1.002543683999999973e-07,2.670392138000000047e-03,-3.529390384999999889e-07,4.346941181000000035e-05
1.543881279999999951e-03,7.432163916000000337e-04,2.057267643000000024e-07,2.654047412000000179e-03,-1.047242691999999971e-06,9.468534108000000241e-04
1.563551064000000008e-03,7.627556217999999959e-04,6.403856922000000651e-08,2.635768585999999965e-03,-2.065138139000000107e-07,2.230932323000000097e-04
1.586605774999999986e-03,7.839469923999999512e-04,1.784005596999999908e-07,2.623828884999999857e-03,-6.280811951999999806e-07,1.013626404000000014e-03
1.615357356000000086e-03,8.060190188000000179e-04,5.683804667000000128e-08,2.612568437999999993e-03,-1.156334981000000021e-07,2.593819653000000239e-04
1.648752313999999903e-03,8.302299766000000155e-04,2.295439131999999994e-07,2.609952237999999935e-03,-4.648331441000000053e-07,1.094183853999999931e-03
1.689349786000000041e-03,8.558303060999999717e-04,7.826431634999999602e-08,2.609220463000000087e-03,-3.150715029999999877e-08,4.836859814000000183e-05
1.736886128999999904e-03,8.849212435999999739e-04,2.245672808999999937e-07,2.621727296000000030e-03,-1.859781234000000024e-07,1.190869592000000018e-03
1.793803388000000032e-03,9.165939579000000406e-04,5.362697487999999832e-08,2.638305729000000200e-03,4.856495095000000184e-08,5.877330672000000188e-04
1.860858264999999982e-03,9.526369870000000453e-04,2.266245784999999924e-08,2.668623757000000186e-03,3.778195822999999820e-08,1.066207736000000100e-03
1.938829716999999940e-03,9.927852692999999864e-04,1.532194832000000122e-07,2.709171878000000196e-03,9.093721851999999715e-08,1.409709073000000017e-03
2.031875449000000201e-03,1.038110619999999982e-03,1.332340973000000066e-07,2.759480936000000082e-03,2.737266844000000250e-07,2.025626445999999942e-04
2.138512208999999997e-03,1.089991433000000011e-03,3.888716186000000038e-08,2.829353120000000117e-03,8.800145969000000608e-08,1.225322096000000093e-03
2.261023134999999920e-03,1.147850253000000029e-03,3.817891478000000223e-07,2.912019934999999799e-03,4.585539689000000161e-07,1.708951455999999916e-03
2.400019775000000136e-03,1.211660722999999967e-03,6.234550975000000293e-08,3.007274318999999911e-03,1.498769247999999886e-07,1.273696900000000033e-03
2.552318983000000010e-03,1.280133601999999902e-03,1.684902812999999940e-07,3.113415911999999845e-03,4.260496101000000164e-07,2.436684094000000108e-04
2.714477078999999980e-03,1.352748102999999993e-03,1.173532687999999984e-07,3.232355386999999879e-03,3.148106440000000047e-07,5.784700311000000534e-04
2.877037026000000153e-03,1.424480798999999947e-03,5.104557390000000078e-08,3.351450901000000045e-03,1.518940389000000109e-07,1.204860502000000035e-03
3.026257797999999926e-03,1.488529456000000067e-03,1.842305133000000157e-08,3.454603746000000156e-03,7.133077637999999716e-08,1.459003606999999909e-03
3.165823387000000089e-03,1.542718346999999912e-03,-3.225097123999999884e-08,3.532014941000000130e-03,1.682894396999999886e-08,1.069708889000000078e-03
3.278981526999999885e-03,1.566919683000000041e-03,-1.282474513999999985e-07,3.555085880999999878e-03,-1.303061208000000011e-07,3.769309685000000174e-04
3.332164261000000131e-03,1.580054677999999900e-03,6.610409070000000330e-09,3.498559250999999908e-03,-2.175083899000000080e-08,1.681874341000000024e-03
2.104561375999999817e-03,-4.821719727999999937e-04,-9.022827019999999582e-07,2.040378464000000124e-03,-1.514580908999999963e-06,7.203218115999999917e-04
1.808492727000000000e-03,-5.132430520999999924e-05,-2.236815531999999874e-07,2.638025308000000076e-03,-1.028487696000000027e-06,6.381972748999999688e-04
1.694098433000000006e-03,1.235288387999999989e-04,3.588871267000000018e-07,2.892647967999999962e-03,1.564505937999999954e-07,5.707833872999999595e-04
1.634414514999999943e-03,1.742694862000000006e-04,9.732854646000000089e-08,2.863496955000000184e-03,-4.942987426999999540e-07,1.972924148999999979e-04
1.591308902999999907e-03,1.912073992000000021e-04,1.864310226000000075e-07,2.813016163999999993e-03,-4.523321985999999774e-07,3.892848027000000240e-05
1.559528502000000075e-03,1.991859637000000069e-04,6.020407063000000148e-08,2.775189850000000027e-03,-1.146869396000000005e-07,8.013049386999999708e-05
1.535240320000000021e-03,2.070223890000000018e-04,1.707603734000000025e-09,2.749146537000000078e-03,-4.786309055999999629e-07,2.212992818999999964e-05
1.516320085999999911e-03,2.168802664999999893e-04,2.815446393999999851e-08,2.732802499000000062e-03,-8.658956187999999911e-07,1.106416381999999950e-04
1.501867770000000005e-03,2.281665979999999928e-04,7.993081428999999675e-08,2.723754842000000211e-03,-1.371746618000000052e-06,2.287064602000000036e-04
1.490786375000000040e-03,2.404042774999999999e-04,4.802931891999999989e-08,2.719903461999999966e-03,-6.086456485000000313e-07,3.440128672999999784e-04
1.482141521000000057e-03,2.527073982000000102e-04,3.313049898000000143e-07,2.718342204999999942e-03,-4.778249314000000001e-07,7.137360901000000502e-05
1.476792585000000040e-03,2.661862015000000239e-04,2.710016405000000131e-08,2.724811612999999879e-03,-2.831896577000000017e-07,5.606136285000000441e-04
1.472711670999999950e-03,2.797366337999999974e-04,2.972333834000000052e-08,2.731015373000000076e-03,-2.703562840000000135e-07,6.691884679000000263e-04
1.469548969000000023e-03,2.921516610000000035e-04,5.600674152000000480e-07,2.736105027999999849e-03,-7.313092846000000220e-07,1.230656168999999978e-04
1.468363898999999967e-03,3.066283084000000149e-04,5.762880741999999725e-08,2.748831961999999816e-03,-4.760817041999999895e-07,8.675559247000000536e-04
1.467109022999999986e-03,3.192277479000000130e-04,6.088092863999999943e-07,2.755717187000000096e-03,-7.730857487000000223e-07,2.550501923000000263e-04
1.467266634999999904e-03,3.337794061999999908e-04,3.909618670999999796e-08,2.769868404000000103e-03,-4.904159155999999951e-08,1.009891193000000053e-03
1.467177675999999965e-03,3.463112230999999797e-04,6.328621848999999806e-07,2.777466373999999943e-03,-7.938515595000000237e-07,3.927428911999999886e-04
1.468026578999999951e-03,3.606721771999999858e-04,1.822795592999999886e-07,2.791010839000000136e-03,-2.295720373999999946e-07,1.010185115000000007e-03
1.468499988000000018e-03,3.729762286999999794e-04,7.980638714000000337e-07,2.798269191000000034e-03,-1.005121746000000024e-06,3.288604327999999867e-04
1.469796741000000068e-03,3.876734104000000079e-04,1.416264959999999997e-07,2.812186323999999946e-03,-1.821899922000000063e-07,1.219786277000000025e-03
1.470380591000000105e-03,3.993086339000000021e-04,9.612424953999999750e-07,2.816575291000000120e-03,-1.236553666000000002e-06,7.268795076000000280e-05
1.471903959999999950e-03,4.144664725000000082e-04,4.247202884000000000e-08,2.830507827000000066e-03,-5.463651804999999756e-08,1.285582767999999924e-03
1.472668127000000037e-03,4.266462620999999958e-04,6.271754250999999778e-07,2.834184891999999914e-03,-8.405244004999999867e-07,3.914942959000000211e-04
1.473860653000000007e-03,4.405613658999999816e-04,3.350978377999999787e-07,2.842593957000000109e-03,-4.490895178000000150e-07,7.930301472000000343e-04
